id,created_at,cycle_id,symbol,stock_name,decision_stage,source,provider,model,final_action,confidence,reason
bc1e6fe7-82af-4379-9658-ed61336df644,"2026-05-12 11:30:36.590471",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
6a6ba83f-e52f-4094-8169-52553f1f1c44,"2026-05-12 11:30:36.599824",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
81d751dc-98a5-4129-8ea8-7b14648c5f01,"2026-05-12 11:34:37.350402",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
13407faa-62f3-4bf9-a2bf-c4f683fa0998,"2026-05-12 11:34:37.367882",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
fda98658-c230-48d5-97ad-1e7ffdd6d60e,"2026-05-12 11:34:37.423371",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
39b2b79f-c1d8-4b83-82b2-051852760bc0,"2026-05-12 11:34:37.442527",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
d6e84583-fc86-412a-b0a7-ed5188ea072c,"2026-05-12 11:34:37.462632",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
ac6566c5-d15d-4ecd-9811-9752b5aba17c,"2026-05-12 11:34:37.487595",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
daa7c0c8-6a47-4aa0-bce8-7c08c91252b7,"2026-05-12 11:34:37.510084",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
ddec5d7e-4fe4-4959-9134-d48087bbf177,"2026-05-12 11:34:37.569820",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
44a17298-95f6-45c7-b7bf-ac8c55935358,"2026-05-12 11:34:37.590861",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
396fc170-81e2-4daf-b411-bccfa827415b,"2026-05-12 11:51:49.329574",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
ae7c7763-321a-4198-b80d-52d54b39e73f,"2026-05-12 11:51:49.341416",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
6e1531a6-eb8d-4752-9e16-503152ce9f24,"2026-05-12 11:51:49.372488",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
dd71d544-c8a3-4232-bf83-3c7b1f73a1f6,"2026-05-12 11:51:49.382647",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
3ed4a9fd-7c67-4bed-b6d7-67be4eca17c3,"2026-05-12 11:51:49.393690",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
2f7eec50-c269-4d58-9d98-5848951d5742,"2026-05-12 11:51:49.404478",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
7b156972-df32-4cf2-9b1d-9d3202f9bfcd,"2026-05-12 11:51:49.414954",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
bd6ae548-77bb-4679-a5dc-ef1c0f1c1437,"2026-05-12 11:51:49.449509",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
0a8032ee-141f-402b-a447-47b447861e44,"2026-05-12 11:51:49.459700",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
b4f621cc-d342-4d02-8fcc-b2f0c1ae56ba,"2026-05-12 11:57:05.036596",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
18a9817f-72b2-4bb1-a251-d1c49128f881,"2026-05-12 11:57:05.048157",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
3ae54e1c-ebfd-42a8-aff8-79476faf4887,"2026-05-12 11:57:05.078268",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
378ea69e-7c20-47c2-822b-1bed6f62c28a,"2026-05-12 11:57:05.088514",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
abfd8c02-97a1-4315-bdd3-8cb4a6e231de,"2026-05-12 11:57:05.099509",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
43ab2cbb-2bb8-4bc2-bc6d-c8d2ccb03560,"2026-05-12 11:57:05.109723",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
75b6ec5e-c3e4-4b1f-a68c-520616c665ab,"2026-05-12 11:57:05.119854",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
0e3e5001-f892-44f2-a3a3-bf077e813fcf,"2026-05-12 11:57:05.148894",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
da1597d6-a1ae-4bbe-b259-83d22540a55f,"2026-05-12 11:57:05.158344",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
dbc54a07-4232-4ca6-9c20-b1cbf8dd0bae,"2026-05-12 12:00:05.735030",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
90c86919-39a0-4a0e-8bf7-92c5b1876e5b,"2026-05-12 12:00:05.747641",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
045b101a-f1f0-401d-8cb9-f318da3f5767,"2026-05-12 12:00:05.777125",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
57056749-ab8a-4b93-8c62-f4a409b1e635,"2026-05-12 12:00:05.786701",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
6fc8b979-0c4b-4360-a09a-dd115f2babd7,"2026-05-12 12:00:05.797330",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
8cf6a8f9-46f0-4cc1-aa31-474fab2662de,"2026-05-12 12:00:05.808164",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
4eefafff-8fac-4815-8167-634a00f2db1c,"2026-05-12 12:00:05.818491",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
1e5d985f-fbc2-4ee6-add9-51a1c8d5bac0,"2026-05-12 12:00:05.852660",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
64fe5c6d-9f7e-423c-a172-01fcacf93d75,"2026-05-12 12:00:05.862436",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
422cfa5b-e672-4091-a975-017425010d15,"2026-05-12 12:17:38.742407",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
b70543f1-b688-4f53-a63a-9c99ecdb5ad4,"2026-05-12 12:17:38.753284",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
34969c1f-cf60-4d9d-860b-62198c98ac7d,"2026-05-12 12:17:38.781630",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
6e781ebc-4b8a-45ec-abee-3d7e77db606c,"2026-05-12 12:17:38.791058",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
84e77510-03ae-4a98-802a-afb79e862df2,"2026-05-12 12:17:38.800770",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
038745e8-8625-4eac-92cb-27aa0fbb38dc,"2026-05-12 12:17:38.810878",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
54df7c85-a62c-40dc-a4e1-e2ecb31956d8,"2026-05-12 12:17:38.830139",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
28b86d9a-d09c-44da-b7c2-21017be4022a,"2026-05-12 12:17:38.848612",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
ded0d990-6016-4435-857a-92cc46097aa6,"2026-05-12 12:17:38.858077",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
53c627a7-2218-4f4c-81d6-6f7634a1ffbf,"2026-05-12 12:17:58.514152",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
6e5874c9-9c8c-4475-bc15-db7797efff19,"2026-05-12 12:17:58.524623",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
7609e64f-4d60-46de-8913-11efc7b38a8a,"2026-05-12 12:17:58.553062",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
47247c94-d95d-4699-a05f-3752deef1920,"2026-05-12 12:17:58.562284",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
a73c3892-789e-428a-8341-9672d4cca213,"2026-05-12 12:17:58.572176",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
4e08c746-42f1-46f7-b966-ad07a90cb38d,"2026-05-12 12:17:58.583011",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
1d76ed4c-d6e7-4152-9190-0474ccd642ad,"2026-05-12 12:17:58.592919",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
81a21b01-d466-4a19-889d-8d87da460455,"2026-05-12 12:17:58.609969",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
fe2ab75f-5dac-45a9-844c-63acba2bb870,"2026-05-12 12:17:58.619293",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
9bb8fc5b-42cb-449c-a21f-c1a938104426,"2026-05-12 12:18:15.187955",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
6422d178-e48b-4a97-9c28-20f7f31524a6,"2026-05-12 12:18:15.198766",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
70400a8a-5ede-4725-bbad-0bee15e1fd4d,"2026-05-12 12:18:15.234124",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
f20f8ac6-25d4-4469-b2e6-4fbab81f25b0,"2026-05-12 12:18:15.243764",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
9c327979-70a4-4edf-9950-59ea9baaeaff,"2026-05-12 12:18:15.254080",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
f84bfc93-6473-4fdb-bfec-1091fc9df32e,"2026-05-12 12:18:15.264262",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
9107903f-69fb-4d23-8b23-7081547e777d,"2026-05-12 12:18:15.274554",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
3b619a21-d709-4ba9-8b54-621b1d29e070,"2026-05-12 12:18:15.293669",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
283f8f34-a7ae-42ba-81df-8609e814f3fe,"2026-05-12 12:18:15.303308",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
ae9db1cf-8766-4fad-868c-d22edcbdc257,"2026-05-12 12:18:33.065328",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
3cdf5b28-7cf8-4604-a2b8-cf9e971d4327,"2026-05-12 12:18:33.078326",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
d66b17fc-3e31-4acf-ad16-d0087aafac3b,"2026-05-12 12:18:33.140413",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
745dd828-faff-4ddd-b530-3bebd5921e35,"2026-05-12 12:18:33.152479",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
bad0484d-1042-4640-9e97-46a1e3d6577e,"2026-05-12 12:18:33.164691",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
6c8da3fa-83c0-4625-858a-4aa61c8386c9,"2026-05-12 12:18:33.175025",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
593f0f2b-cd7a-4094-af7d-57a3a5ec7add,"2026-05-12 12:18:33.185020",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
bf83274d-7b3e-45fb-8793-053b105ce11c,"2026-05-12 12:18:33.202517",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
04c61842-0091-4c9d-af31-aaa1a4396d8b,"2026-05-12 12:18:33.211609",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
276984c0-0759-40b5-90b0-b3344af40eea,"2026-05-12 12:20:18.698632",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
9a9625fe-735c-4894-b4d6-1709c45dd367,"2026-05-12 12:20:18.709415",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
2200e511-4630-4041-8c03-2c0492f24789,"2026-05-12 12:20:18.737030",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
7b0459ca-242b-4f1e-883b-06b81289fec7,"2026-05-12 12:20:18.747162",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
61a08656-e130-4105-a556-79f9321ca3ad,"2026-05-12 12:20:18.758949",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
4c6500f4-43bb-44a4-b809-c4ec7c8bbaef,"2026-05-12 12:20:18.769037",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
5e5b4dad-e0a8-4b7c-9ff7-17479abd048a,"2026-05-12 12:20:18.779079",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
d8f132d9-ba61-4c0d-9a59-a278910d71e7,"2026-05-12 12:20:18.797055",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
7788a9c2-1346-44b2-804a-3bcb6a7d2934,"2026-05-12 12:20:18.806526",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
006b46d4-e0af-42ea-93c6-734cf26a91d9,"2026-05-12 12:40:37.805568",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
ee2d3bec-0ff1-42fb-a236-00c5e3995f60,"2026-05-12 12:40:37.818985",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
fe1cbe5d-c6f5-4736-bd99-75a02dc5f325,"2026-05-12 12:40:37.868471",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
ea0375ce-e913-459f-b7a7-15aa186115c2,"2026-05-12 12:40:37.882338",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
f339053f-4b8a-4e24-8ae3-6037d1a03aa5,"2026-05-12 12:40:37.896823",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
377e951b-6733-4a07-813b-ccbaa0d2dfe4,"2026-05-12 12:40:37.909422",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
0870030b-53bd-4244-93ad-1672ed584030,"2026-05-12 12:40:37.930537",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
4e08b595-7a66-4f40-8222-eb3968aefc2d,"2026-05-12 12:40:37.976971",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
f40a45ef-fca9-44c4-ad16-77eb4b03445f,"2026-05-12 12:40:37.989923",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
8a664dfa-4825-4add-bb76-d78bcfb93e74,"2026-05-12 12:41:06.233252",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
bc0384c5-2d0b-474f-990c-94cedd8a500e,"2026-05-12 12:41:06.243933",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
4c9ab980-600f-4e8a-aecc-b73f61a3a608,"2026-05-12 12:41:06.273002",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
0697d074-8dcd-481d-8628-b826bcc71ebb,"2026-05-12 12:41:06.282646",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
beaac257-8268-423e-b269-c2581195787c,"2026-05-12 12:41:06.292523",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
873142f1-2846-484f-8501-8b256820062f,"2026-05-12 12:41:06.302855",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
a15f7b38-ac24-40e6-ba43-3745e2de7de9,"2026-05-12 12:41:06.313056",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
dc82928f-41a7-46d3-a384-d92295021fd7,"2026-05-12 12:41:06.337611",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
f692f3eb-698a-4f2f-b200-63aef4a6ea1a,"2026-05-12 12:41:06.347234",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
cc3227f6-8139-4965-addc-5ccd83cf3988,"2026-05-12 15:55:10.414604",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
b17c2463-5cc6-4f30-843e-9e7af20bc445,"2026-05-12 15:55:10.425974",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
4480d5bd-55d7-4845-927a-af273c02aa07,"2026-05-12 15:55:10.454481",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
74c69080-00f4-4584-b43e-1a305e691e0d,"2026-05-12 15:55:10.463905",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
8dde762e-5173-4d8c-b4a9-537ded57707f,"2026-05-12 15:55:10.473842",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
95d59235-d7c7-485a-a4ce-5dba1492fa01,"2026-05-12 15:55:10.484311",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
8cef2248-370c-4e6b-8996-a4c64a735490,"2026-05-12 15:55:10.494276",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
62aebcc6-3460-4b92-b13b-d8c3ba42d0bd,"2026-05-12 15:55:10.518861",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
ff3ae469-0d9d-4da6-a325-d244207bf33a,"2026-05-12 15:55:10.528061",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
a2ec9a35-7683-4e28-adb4-d2d42102af5b,"2026-05-12 15:58:04.530641",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
4cc5182b-35e3-4468-8155-501085f34e5a,"2026-05-12 15:58:04.543859",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
7c1b4e7e-a60b-45ca-9837-04f24944080a,"2026-05-12 15:58:04.580394",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
0426d9d4-499b-4b52-a07c-7d6b297e9189,"2026-05-12 15:58:04.593948",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
990a7926-c34e-42c1-b7a0-bece3d421a79,"2026-05-12 15:58:04.607034",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
